source;source_lat;source_lng;target;target_lat;target_lng;cost;directed
1289742071;-3.7332274;-38.6170078;1289742090;-3.7332542;-38.6168952;0.000115745410277513;f
1290380608;-3.7250307;-38.5975656;1290380594;-3.7272055;-38.5981733;0.0022581085735624;t
253406715;-3.7336545;-38.5063341;482794580;-3.7346836;-38.5066675;0.00108175892416062;t
265626237;-3.7277892;-38.5393278;265626238;-3.7281211;-38.5382879;0.00109158124755069;f
628524856;-3.7637824;-38.5513397;628524920;-3.7643427;-38.5505966;0.000930663043212324;f
1371756506;-3.8324927;-38.4825579;1371756473;-3.8308047;-38.4823757;0.00169780471197431;t
264770428;-3.7450472;-38.529718;264770460;-3.7440512;-38.5293314;0.00106839859603286;f
616541850;-3.7575365;-38.5087006;616541851;-3.7574616;-38.5078316;0.000872221881169216;f
1283720264;-3.7478706;-38.6084538;1283719643;-3.7478634;-38.6078905;0.000563346012673872;f
263333640;-3.773438;-38.5914028;263333642;-3.773391;-38.5915307;0.00013626228385226;f
1304307179;-3.7200751;-38.6065144;1295889093;-3.7189349;-38.6059354;0.00127878733181177;f
622392681;-3.7893335;-38.4983559;622392586;-3.7885237;-38.4987161;0.00088629570686233;f
263911630;-3.7818593;-38.5104934;263911632;-3.7811597;-38.5101833;0.000765246476633465;f
1295889176;-3.7327938;-38.57965;1295889105;-3.7328473;-38.5794998;0.000159443689119563;f
622394103;-3.7985546;-38.4685574;622394029;-3.7984904;-38.4686217;9.08632488952325e-05;f
265639749;-3.7685506;-38.552502;263929933;-3.7683381;-38.5518714;0.000665441665356455;f
100463958;-3.7140406;-38.6120283;100489427;-3.7140405;-38.6117716;0.00025670001947932;f
622394162;-3.8173315;-38.4773014;622394163;-3.8166035;-38.4767005;0.000943962292680439;f
628524566;-3.7775842;-38.5572127;628524567;-3.7773272;-38.5572127;0.000256999999999952;f
1289742286;-3.7351706;-38.617823;1289742294;-3.7350331;-38.6173305;0.000511334039547575;f
1355406423;-3.7618121;-38.6220013;1355406269;-3.7629227;-38.6207324;0.00168627980181161;f
264770653;-3.7509638;-38.5176902;264770654;-3.7508415;-38.518257;0.000579844401543762;f
477466679;-3.7447511;-38.5099108;616541978;-3.745538;-38.5101621;0.000826052843346265;t
626198491;-3.7602641;-38.5314228;626198493;-3.7607189;-38.5308476;0.000733278991926064;f
263323221;-3.7691385;-38.623326;263323225;-3.7688487;-38.6243479;0.00106219755695233;f
1304306733;-3.6910019;-38.6151568;1304306750;-3.6909537;-38.6153445;0.000193789912016044;f
263911824;-3.7777154;-38.5362333;263911839;-3.778531;-38.5364599;0.000846493307710819;f
265639703;-3.7372613;-38.5340055;265626373;-3.736811;-38.533829;0.000483655187091927;t
264955051;-3.8385854;-38.5659679;264955052;-3.8379623;-38.5660844;0.000633897357622547;f
1463048547;-3.7221451;-38.5463478;344787339;-3.7209245;-38.5465731;0.00124121893717487;f
621912975;-3.7419984;-38.4905354;621912976;-3.7423384;-38.4895677;0.00102569161544482;f
1289742207;-3.7355851;-38.6171772;1289742132;-3.7353284;-38.6163059;0.000908327352885529;f
1270765885;-3.7570588;-38.5822412;1295783431;-3.7566247;-38.5830676;0.000933477246643724;f
264955023;-3.845985;-38.5624331;264955021;-3.8459;-38.5617944;0.000644331195895527;f
621913505;-3.7217532;-38.4753326;621913506;-3.7219245;-38.4747962;0.000563088492158646;f
629737078;-3.7466061;-38.5483457;629737080;-3.7462569;-38.548738;0.000525204655349871;f
622051025;-3.7833958;-38.4783788;622051023;-3.7836315;-38.4809904;0.00262221453165225;f
1301113472;-3.7210812;-38.5093922;1301113478;-3.7211669;-38.5094029;8.6365386584859e-05;t
263973856;-3.7243382;-38.6482211;263973819;-3.7238776;-38.6484189;0.000501275572914863;f
1283719156;-3.7466367;-38.6058498;1283719364;-3.7463958;-38.6059571;0.000263715945666982;f
1289742040;-3.7368597;-38.6176113;1289742062;-3.7368675;-38.6176676;5.68377515360243e-05;f
265020964;-3.7570147;-38.558533;1288548178;-3.7570909;-38.5590406;0.000513287638664754;t
616918657;-3.7892394;-38.4867696;616918770;-3.7902224;-38.4869117;0.000993217705238766;f
629736996;-3.7468126;-38.5512988;629737256;-3.7470278;-38.5514846;0.000284310886181868;f
1247898181;-3.7709395;-38.6139695;1247898183;-3.7719319;-38.6149212;0.00137498750903033;f
1327035215;-3.8346733;-38.492499;1327035272;-3.8345595;-38.4924679;0.000117973090152066;t
621557259;-3.7403395;-38.482803;621557251;-3.7409858;-38.4832416;0.000781072115749727;t
622393219;-3.7853657;-38.4946392;622393335;-3.7856761;-38.4936287;0.00105709905401489;f
265021130;-3.7393851;-38.5076819;265021132;-3.7395251;-38.507448;0.000272597156995992;t
616662995;-3.7060653;-38.5621258;616663019;-3.7055462;-38.5619584;0.000545424211048952;f
621913009;-3.7359067;-38.4713737;315766077;-3.7364652;-38.4716877;0.000640716981199452;f
1304306409;-3.7254785;-38.5960224;1289742142;-3.725674;-38.5953489;0.000701300577503444;t
100447153;-3.7075186;-38.4648225;529686384;-3.7081143;-38.4660264;0.00134321766664982;f
1467251019;-3.7273381;-38.4954088;599631586;-3.7272902;-38.4950438;0.000368129610329787;t
1371756406;-3.8289494;-38.4823616;1371756518;-3.8282756;-38.4823099;0.000675780533901318;t
1283719094;-3.7428833;-38.6075285;1283719581;-3.7422023;-38.6075315;0.000681006607897164;f
264899058;-3.7375393;-38.5786285;1302847948;-3.7376869;-38.5796052;0.000987789780269507;t
100435143;-3.7943966;-38.4513157;100454382;-3.794397;-38.4518291;0.000513400155819452;f
265021152;-3.7377252;-38.5117389;265021154;-3.7374862;-38.5122113;0.000529417377878223;t
626124907;-3.7355922;-38.5527029;482988506;-3.7344687;-38.5529572;0.00115192045732398;f
264770524;-3.7460692;-38.5300761;264770428;-3.7450472;-38.529718;0.00108292179311319;f
1290380628;-3.7249283;-38.5975402;1290380608;-3.7250307;-38.5975656;0.000105503175308831;t
621913178;-3.7319466;-38.4775829;621913180;-3.7324915;-38.4778861;0.000623575376356788;t
622541556;-3.7661795;-38.5157911;622541558;-3.7670574;-38.5156838;0.000884432982198925;f
1524517408;-3.7680713;-38.6359423;1524517413;-3.7682936;-38.6355177;0.000479272834617123;t
621557175;-3.747416;-38.5107618;621557174;-3.7474559;-38.5106337;0.000134170115895532;f
265085128;-3.7035434;-38.5907969;265085129;-3.7036719;-38.5904749;0.000346693308274923;t
1290380619;-3.7150807;-38.578148;1302847900;-3.7153483;-38.5780407;0.000288310683116592;f
100463833;-3.6943697;-38.6393886;100445722;-3.6953491;-38.6361078;0.00342386813414189;f
622414486;-3.7453499;-38.4969262;574430586;-3.7450219;-38.4979603;0.00108487179427395;t
616919315;-3.7656551;-38.4961358;616919316;-3.7634926;-38.4946445;0.00262685780734187;f
759729239;-3.7652279;-38.4396501;759729801;-3.7633223;-38.4407873;0.00221912937883074;t
1304306380;-3.6895993;-38.6248342;1304307177;-3.6896475;-38.6242066;0.000629448171021066;f
616348208;-3.7460113;-38.5004232;616348212;-3.7469434;-38.5007404;0.000984594459662752;t
253390939;-3.7776346;-38.5129676;253390940;-3.777524;-38.5131132;0.000182843430286225;t
1355406585;-3.7650511;-38.6199049;1355406163;-3.7663667;-38.6183708;0.00202095674619761;f
265085210;-3.7277007;-38.5258662;265203551;-3.7273749;-38.5258927;0.00032687595506544;f
616348200;-3.7342978;-38.5009281;616348201;-3.7339399;-38.5019196;0.00105411795354949;t
1301113476;-3.7203032;-38.516088;1301113465;-3.7202724;-38.5157601;0.000329343361860165;f
1304306460;-3.7167174;-38.6088802;1304306777;-3.7168258;-38.6087356;0.00018072000442585;f
253383449;-3.7780432;-38.5405687;253383452;-3.7782702;-38.5400612;0.000555954359641985;f
263929924;-3.7670437;-38.5581067;263929925;-3.7664678;-38.5594978;0.00150559623405411;t
529690858;-3.7668027;-38.4378684;529690857;-3.7670301;-38.4383437;0.000526897380898837;f
265021034;-3.723813;-38.5309721;265021033;-3.7247564;-38.5312922;0.000996226665976359;t
265626246;-3.7331332;-38.522749;265626247;-3.7331799;-38.5225944;0.000161499380798763;f
571729282;-3.7336439;-38.4974847;571729283;-3.7336182;-38.4971935;0.000292331883310238;t
1304307264;-3.715359;-38.6013222;1304306827;-3.7143085;-38.600861;0.00114728187033377;f
622539980;-3.746403;-38.5163805;622540144;-3.7474096;-38.5166798;0.00105015429818739;f
263911673;-3.7795721;-38.5090641;263911675;-3.7794241;-38.5091181;0.00015754364474625;f
1247898168;-3.7601258;-38.6085535;1247898151;-3.7649005;-38.6104847;0.0051504653702365;t
253390920;-3.7779894;-38.5130967;253390921;-3.7781721;-38.513054;0.000187623505990295;t
599631798;-3.7295007;-38.4826787;599631802;-3.7282481;-38.4821544;0.00135790178216323;f
1295889126;-3.7015585;-38.5799987;1295889373;-3.7016656;-38.5791028;0.00090227890366182;f
263335257;-3.7138645;-38.5442028;263335232;-3.7138034;-38.5443951;0.000201773387741619;f
759654582;-3.7339453;-38.5882767;1302848009;-3.7338966;-38.5886671;0.000393425787157404;t
616324427;-3.7545497;-38.4691559;616324428;-3.7537518;-38.4717732;0.00273622069651238;f
477116651;-3.7268652;-38.5123072;477371702;-3.7265028;-38.512195;0.00037937132205927;t
100467255;-3.7057653;-38.559419;100446173;-3.705251;-38.5619856;0.00261762106692464;f
482156300;-3.736648;-38.5214309;265626258;-3.7356693;-38.5211275;0.00102464884228705;t
1283719089;-3.7584078;-38.6128236;1283719126;-3.7583872;-38.613244;0.000420904407202528;f
599631486;-3.7232409;-38.5115996;599631482;-3.723542;-38.512024;0.000520361960562157;t
264771094;-3.7309877;-38.5251109;264771095;-3.7308464;-38.5252015;0.000167851273453745;f
622538841;-3.8086586;-38.5668603;622538826;-3.8090654;-38.5670749;0.000459934125718174;f
599631312;-3.7257104;-38.5131699;599631331;-3.7251699;-38.5131438;0.000541129799586044;t
264899011;-3.7341374;-38.5575854;946033883;-3.7329909;-38.5579762;0.00121127490273612;f
263951184;-3.7492686;-38.5436866;263951187;-3.7489067;-38.5440779;0.000532998405248696;f
616324909;-3.7486936;-38.4746598;616325063;-3.7496143;-38.4717845;0.00301911221719183;f
622392761;-3.7945392;-38.5073421;264955331;-3.7941887;-38.5075028;0.000385583635542924;t
626124680;-3.7437465;-38.5472254;626124682;-3.7431149;-38.5479442;0.000956865716807539;f
626197993;-3.7660673;-38.5384682;626198019;-3.765858;-38.5391064;0.000671644050078351;f
629736321;-3.7537725;-38.5492316;629736327;-3.7543934;-38.5483089;0.00111215650876748;f
1289742095;-3.7365866;-38.6159484;1289742082;-3.7365945;-38.6159886;4.09688906374747e-05;f
100462068;-3.7021911;-38.6374416;100444654;-3.7021913;-38.6379549;0.000513300038957955;f
622394067;-3.8026226;-38.472527;622394056;-3.8013808;-38.4726343;0.00124642710577087;f
1463099793;-3.7286125;-38.5466787;344787587;-3.7300078;-38.5464708;0.00141070354787948;f
263283615;-3.7867953;-38.6081178;263283618;-3.7865795;-38.6083788;0.000338660065548331;f
759729466;-3.7375854;-38.454252;759729524;-3.737746;-38.4541769;0.000177291765176794;f
264954414;-3.8279784;-38.5269838;264954416;-3.8275499;-38.5265153;0.000634905111018028;f
622031945;-3.7703153;-38.4987429;622032113;-3.7705294;-38.4980026;0.000770637982457257;f
263973833;-3.7251277;-38.6496188;263973835;-3.7267067;-38.6489331;0.00172146027836763;f
264770260;-3.7822227;-38.5301056;264770261;-3.7825819;-38.5303318;0.000424489198920118;f
265206922;-3.6923208;-38.6462398;265206925;-3.6920075;-38.646622;0.000494200091059622;t
622541447;-3.7788014;-38.5176257;622541138;-3.7785124;-38.5165313;0.00113191535019826;f
616879254;-3.757727;-38.488395;616879257;-3.7572773;-38.4891031;0.000838829958934382;f
265204150;-3.6828621;-38.661736;265204154;-3.6826106;-38.6618255;0.000266950369919743;f
253406701;-3.7456414;-38.4687019;253406702;-3.7453478;-38.4694706;0.000822861258051949;t
253390906;-3.7793975;-38.5160066;253390907;-3.7792447;-38.5160007;0.000152913864642683;t
759652857;-3.7241064;-38.4640689;759652859;-3.7250581;-38.4636158;0.00105405526420633;f
1304306771;-3.7222752;-38.5902447;1304307268;-3.7246058;-38.5909362;0.00243102213276704;f
263333497;-3.7534504;-38.5991627;263333504;-3.753334;-38.5991757;0.000117123695297212;f
263973493;-3.7370161;-38.6455701;263973496;-3.736927;-38.645733;0.000185675038709515;t
616542033;-3.7443469;-38.5213177;264770411;-3.7451621;-38.5211532;0.000831631703339158;f
759583946;-3.7362605;-38.5841779;759583949;-3.7364505;-38.5840173;0.000248781751742915;f
263973360;-3.7446764;-38.6172057;263973362;-3.7456002;-38.6178075;0.00110252876606393;f
842397158;-3.7270679;-38.5265493;265626230;-3.726389;-38.5263517;0.000707072110891114;f
1295783858;-3.7504916;-38.580919;1295783686;-3.7508708;-38.581211;0.000478598620976767;f
264900324;-3.7471057;-38.5418803;264900325;-3.7468367;-38.5421769;0.000400415484215281;t
265639763;-3.7653076;-38.5461329;265639761;-3.7663799;-38.5456218;0.00118787646664314;f
1295889171;-3.6999846;-38.580063;1295889371;-3.700096;-38.5801161;0.000123408143975359;f
1355406301;-3.7480231;-38.6012262;1355406236;-3.7480338;-38.6013335;0.000107832184438217;f
263973583;-3.7287212;-38.6439489;263973586;-3.7319064;-38.6446548;0.00326248277390117;t
291100192;-3.7415721;-38.5088885;587735208;-3.7424731;-38.5091801;0.000947011911225462;t
622032146;-3.7676924;-38.4968868;622032147;-3.7676356;-38.4970204;0.000145173000242702;f
1295889243;-3.7226974;-38.5606851;1295889348;-3.7224926;-38.5599874;0.000727137077864196;f
1326628336;-3.8357587;-38.4890773;1327035232;-3.8356943;-38.4893244;0.000255354204980808;t
263930125;-3.7597682;-38.5208832;263930128;-3.7600397;-38.5200195;0.000905367295635471;f
599631241;-3.7218333;-38.525097;265204018;-3.7213309;-38.5266073;0.00159166951657658;t
621557225;-3.7244656;-38.5067663;476764905;-3.724539;-38.5056807;0.0010880785449622;t
264954467;-3.8130006;-38.5160719;264954469;-3.8128545;-38.5157401;0.000362541652777542;f
622393952;-3.7998179;-38.493974;622392363;-3.7989507;-38.4944353;0.000982259400564875;f
629736628;-3.7515508;-38.5503091;629736642;-3.7502772;-38.5491071;0.00175124554531842;f
616663046;-3.7087796;-38.5560146;616663047;-3.7089616;-38.5555747;0.000476063031537531;f
264770671;-3.7485499;-38.5241292;253406598;-3.7488755;-38.5239818;0.000357410296436489;t
781766703;-3.7116189;-38.4666379;781766708;-3.7128073;-38.4660586;0.0013220752815202;f
616662760;-3.7195073;-38.5829869;616662761;-3.7194168;-38.5836637;0.00068282390848676;f
622414480;-3.7505932;-38.5007845;622414496;-3.750437;-38.5013393;0.00057636922193662;f
990564830;-3.7593192;-38.5244664;990564832;-3.7590444;-38.5242421;0.000354718945081529;f
1288548140;-3.7531785;-38.558373;1288548138;-3.752193;-38.5593403;0.00138089809182237;f
265203669;-3.7301746;-38.525597;265203548;-3.7296177;-38.5256449;0.00055895618790776;f
482988553;-3.7451404;-38.5609438;482988543;-3.7444038;-38.5610983;0.000752628600306859;t
616541996;-3.7524233;-38.505745;616541997;-3.7526654;-38.5049026;0.000876498813458323;f
264770761;-3.7717763;-38.5387063;264770762;-3.7708207;-38.5383992;0.00100373391394366;t
626198303;-3.7714408;-38.5329463;626198305;-3.7707557;-38.532721;0.000721194911240149;f
263930261;-3.7717231;-38.5113496;263930264;-3.7712888;-38.5110039;0.000555090064766586;t
265075427;-3.7379223;-38.5698368;265075429;-3.7379626;-38.5697208;0.000122801017909552;t
622541384;-3.7814029;-38.5132376;622541374;-3.7812958;-38.513023;0.000239840717977102;f
264955114;-3.8103495;-38.5187658;264955115;-3.8105913;-38.5178401;0.000956758971733762;t
265626325;-3.7296979;-38.5264556;265626326;-3.7288125;-38.5266299;0.000902393290091252;f
482156291;-3.7357062;-38.5068227;482156292;-3.7359813;-38.5059095;0.00095373699204704;t
263930170;-3.7521535;-38.5008176;263939489;-3.751884;-38.4999556;0.000903146859595034;f
618052312;-3.7385465;-38.5186318;618052299;-3.7395945;-38.5189425;0.00109308668000295;t
1295783517;-3.7548694;-38.5831208;1295783042;-3.7552067;-38.5832955;0.000379857052058155;f
100486951;-3.7331301;-38.6281967;100459856;-3.7322217;-38.6285515;0.000975230024149238;f
622393296;-3.7848518;-38.4924397;622393300;-3.7846319;-38.4932986;0.000886603191967833;f
1316162660;-3.7739732;-38.4832792;1316162669;-3.7756224;-38.4833052;0.00164940493512064;t
1326628351;-3.8365027;-38.4922637;1326628347;-3.836765;-38.4920653;0.000328882729861174;t
622394426;-3.8096559;-38.4253845;622394427;-3.8094846;-38.4269617;0.00158647519047713;f
263333504;-3.753334;-38.5991757;263333506;-3.7532607;-38.5991368;8.29825282851591e-05;f
264770256;-3.7810324;-38.5290052;264770257;-3.7808375;-38.5297457;0.000765719439480734;f
1327035235;-3.8379119;-38.4913026;1327035201;-3.8385354;-38.490888;0.000748762585870472;t
1524517332;-3.7661562;-38.6526704;1524517335;-3.7661975;-38.6526802;4.2446790220334e-05;f
253390982;-3.7788007;-38.5143785;253390960;-3.7780136;-38.5146054;0.000819152012755146;t
100483019;-3.6782212;-38.6587527;100507856;-3.6777056;-38.6587529;0.000515600038789708;f
264770357;-3.7414889;-38.5251848;264770358;-3.7413996;-38.5241177;0.0010708300051831;t
1463034548;-3.7148344;-38.5627786;1463034567;-3.7143633;-38.5623334;0.000648180723256458;f
1304306943;-3.7181596;-38.6041237;1304306838;-3.7183944;-38.6037264;0.000461495752962651;f
263982030;-3.7671931;-38.6650822;263982019;-3.7671005;-38.6652696;0.000209029950008468;t
680069349;-3.761924;-38.4845269;616924062;-3.7619764;-38.4853765;0.000851214379580008;f
263911534;-3.7712574;-38.5313253;263911536;-3.7715803;-38.5313792;0.000327367713741758;f
265207478;-3.6924222;-38.6146533;265207481;-3.6924748;-38.6154814;0.000829768865407353;t
264770439;-3.7437543;-38.5236252;264770419;-3.7449353;-38.5233801;0.00120616541568729;f
482988521;-3.7425524;-38.5558596;477364099;-3.7427901;-38.5569164;0.00108320244183686;f
1243889523;-3.7860512;-38.5829723;1243889478;-3.7852429;-38.5817242;0.0014869776393789;t
1289742337;-3.7468348;-38.6097028;1289742116;-3.7459462;-38.6097068;0.000888609002880015;f
622393970;-3.8008456;-38.4899185;622393971;-3.8008777;-38.4897468;0.000174674840778355;f
1304306458;-3.7253086;-38.5911244;1304306659;-3.7255032;-38.5911888;0.000204979316029443;f
263283499;-3.7996891;-38.6078941;263283502;-3.7994212;-38.6079016;0.000268004962640808;f
263984686;-3.7782078;-38.6351931;263984678;-3.7770145;-38.637408;0.00251589882546847;f
263283580;-3.7897044;-38.6065594;263283583;-3.7894217;-38.6066563;0.000298845946934497;f
263323195;-3.7677942;-38.6164804;263323197;-3.7683645;-38.6167704;0.000639798476084437;f
622031856;-3.7930965;-38.4792272;622031857;-3.7929788;-38.4777144;0.00151737178370356;f
622022522;-3.783194;-38.4834543;622022523;-3.7811493;-38.4835294;0.00204607871305093;f
622392593;-3.7943368;-38.5043809;622392418;-3.7937158;-38.5030506;0.00146810731555903;f
626198126;-3.765542;-38.5355104;626198133;-3.7662551;-38.5358106;0.000773712898948235;f
265204028;-3.7193061;-38.5317428;265204029;-3.7189922;-38.5323877;0.000717237213198367;t
1283719248;-3.7603348;-38.6145777;1283719973;-3.7609613;-38.6148515;0.000683716820036861;f
616662880;-3.7054178;-38.5684171;616662881;-3.7043043;-38.5683742;0.00111432610128283;f
540457794;-3.719;-38.477;540457793;-3.714;-38.477;0.00499999999999989;f
1368152595;-3.7354092;-38.4694656;1368152614;-3.7373136;-38.4685883;0.00209675812863527;f
265207251;-3.6933833;-38.6197226;265207254;-3.6932654;-38.6193303;0.000409633616785891;t
622414459;-3.7618284;-38.4830224;616924085;-3.762591;-38.4829881;0.000763370977965465;t
626124682;-3.7431149;-38.5479442;626124684;-3.7424297;-38.5486738;0.00100090718850422;f
100476813;-3.7701708;-38.4667308;100510638;-3.769655;-38.4667311;0.00051580008724273;f
